,code,name,times_3,times_4,net30,net40,net31,net41
1400,000709,河钢股份,0.61,0.9,94420.19,172423.36,57345.26,155547.92
1401,002709,天赐材料,2.8,14.33,3551.26,2766.03,9955.6,39632.79
1402,000158,常山股份,3.32,2.95,7502.1,11849.11,24937.34,34991.45
1403,002778,高科石化,1.42,2.22,2498.89,1531.97,3536.44,3402.22
1404,002191,劲嘉股份,2.2,2.55,32707.47,22416.68,72072.97,57072.14
1405,002431,棕榈股份,-2.73,2.17,7758.45,5573.07,-21146.1,12082.61
1406,600401,*ST海润,7.31,6.97,1314.76,-16924.25,9608.09,-117934.35
1407,002588,史丹利,5.87,5.89,10573.69,8702.15,62018.67,51253.47
1408,002195,二三四五,20.58,21.78,2027.4,2916.01,41718.34,63496.56
1409,002617,露笑科技,3.48,2.5,2390.96,2586.0,8320.39,6476.35
1410,300048,合康新能,0.74,4.67,7037.57,3832.98,5192.43,17895.08
1411,600020,中原高速,2.57,2.72,44476.24,27504.73,114453.84,74813.99
1412,600220,江苏阳光,1.06,1.04,10502.04,14731.2,11125.42,15288.03
1413,600305,恒顺醋业,7.74,-3.46,3097.45,-4922.69,23964.54,17041.12
1414,300346,南大光电,6.47,0.76,687.11,993.54,4447.0,754.87
1415,600756,浪潮软件,3.58,3.28,3012.03,3519.1,10781.57,11547.89
1416,000931,中 关 村,3.03,0.45,4991.92,6052.77,15108.87,2735.81
1417,300257,开山股份,1.55,1.61,11385.62,6187.84,17596.23,9945.57
1418,601007,金陵饭店,0.58,0.64,8537.74,6487.85,4985.29,4162.82
1419,600525,长园集团,3.43,6.45,14097.16,9916.22,48293.9,64005.76
1420,300096,易联众,0.75,0.45,3144.21,2343.68,2342.8,1059.82
1421,002480,新筑股份,-1.45,0.22,10860.8,8511.82,-15802.01,1870.23
1422,300233,金城医药,2.1,2.97,8134.78,5366.62,17097.73,15939.02
1423,002242,九阳股份,1.02,1.3,60974.67,53805.18,62004.09,69772.68
1424,002633,申科股份,0.65,-0.85,3221.68,3011.33,2086.54,-2570.58
1425,300292,吴通控股,9.25,13.51,1810.02,1243.45,16742.52,16796.32
1426,000016,深康佳Ａ,-8.32,0.38,15107.73,25081.72,-125681.93,9567.3
1427,000933,神火股份,-2.79,0.3,59946.5,114953.54,-167268.86,34213.92
1428,600321,国栋建设,-1.41,0.13,4039.25,3128.44,-5710.99,415.61
1429,002507,涪陵榨菜,3.79,7.62,4155.57,3377.76,15736.96,25722.89
1430,000729,燕京啤酒,0.94,0.68,62749.3,46128.43,58767.85,31208.45
1431,600446,金证股份,6.26,4.17,4070.47,5635.55,25474.94,23507.89
1432,000625,长安汽车,9.23,421.86,107845.89,2438.1,995271.42,1028528.41
1433,600769,祥龙电业,-0.03,-0.01,-19786.43,-14915.84,631.21,179.19
1434,600213,亚星客车,-0.21,12.9,-9634.14,482.95,2019.63,6230.78
1435,002043,兔 宝 宝,4.4,9.79,2214.8,2653.83,9749.02,25983.01
1436,300110,华仁药业,0.38,0.52,6076.64,4643.07,2293.65,2394.62
1437,000070,特发信息,2.23,5.53,4132.12,3543.5,9194.19,19578.51
1438,002736,国信证券,3.34,2.3,417013.53,198523.16,1394903.4,455615.23
1439,300224,正海磁材,2.48,12.18,6363.63,1567.58,15767.95,19089.4
1440,000049,德赛电池,-6.46,164.09,-3564.69,155.59,23022.34,25530.13
1441,600455,博通股份,-0.04,0.27,-7778.04,-3727.57,317.87,-999.03
1442,600069,银鸽投资,0.96,-12.19,4880.67,3275.03,4677.64,-39937.64
1443,300184,力源信息,1.89,3.09,1961.37,1531.81,3702.22,4734.9
1444,002262,恩华药业,4.73,7.61,5467.3,4069.94,25834.71,30974.3
1445,300362,天翔环境,2.01,6.28,2353.42,2015.47,4739.92,12659.41
1446,300222,科大智能,7.71,47.04,1773.74,588.26,13668.87,27673.49
1447,000890,法 尔 胜,0.45,13.75,1234.69,1028.04,552.82,14134.74
1448,002393,力生制药,0.74,0.88,15450.77,13200.75,11421.45,11560.63
1449,600017,日照港,0.89,0.67,34756.28,26161.35,30815.85,17624.32
1450,601800,中国交建,2.3,2.8,682511.47,597981.75,1569628.46,1674307.42
1451,300285,国瓷材料,5.89,10.94,1459.33,1192.37,8592.23,13039.66
1452,300101,振芯科技,1.98,1.36,3961.57,2944.63,7827.18,4000.76
1453,601117,中国化学,2.9,2.79,97916.12,63435.02,284178.89,177038.43
1454,000863,三湘印象,13.67,144.07,765.4,489.58,10463.66,70532.53
1455,002601,龙蟒佰利,2.15,34.44,5174.27,1283.69,11143.56,44210.51
1456,600385,山东金泰,1.8,-0.09,314.65,-2625.16,566.2,233.3
1457,000333,美的集团,7.89,9.81,161144.84,149697.67,1270672.5,1468435.7
1458,601018,XD宁波港,1.4,1.3,181862.2,176393.9,255399.8,229892.0
1459,300215,电科院,0.73,2.42,3586.64,2920.18,2620.53,7067.07
1460,000608,阳光股份,0.08,-16.53,26709.0,2832.6,2018.0,-46823.8
1461,002556,辉隆股份,1.45,1.77,11775.62,5800.54,17039.34,10260.22
1462,600477,杭萧钢构,1.2,6.27,10038.21,7162.11,12051.04,44875.84
1463,600319,亚星化学,3.0,1.71,-11060.64,1568.43,-33175.31,2678.17
1464,600189,吉林森工,3.86,0.29,1158.7,4024.51,4470.64,1171.52
1465,002515,金字火腿,0.55,0.78,3949.28,2556.7,2191.33,1989.63
1466,300003,乐普医疗,1.78,3.37,29221.21,20136.81,52089.06,67925.57
1467,002045,国光电器,0.44,0.68,11001.21,8842.73,4796.48,6042.35
1468,600651,飞乐音响,5.51,5.89,6832.0,5963.07,37613.81,35109.21
1469,601669,中国电建,2.29,5.35,228972.76,126643.4,523647.8,677181.25
1470,002315,焦点科技,1.73,1.48,9107.64,7524.84,15720.62,11104.59
1471,300339,润和软件,6.99,22.79,2786.05,1332.02,19469.01,30357.91
1472,600675,中华企业,-3.91,1.41,63641.25,46405.93,-248707.27,65545.82
1473,600722,金牛化工,-10.44,-0.02,-2341.31,-149309.74,24444.96,2591.7
1474,002696,百洋股份,1.52,2.04,3757.41,2904.46,5707.84,5925.59
1475,600689,上海三毛,-2.84,3.02,1363.07,3058.26,-3876.88,9248.98
1476,600604,市北高新,-1.1,16.06,-11989.12,955.64,13166.07,15346.71
1477,600007,中国国贸,2.17,1.94,28955.2,35449.0,62759.87,68634.04
1478,300238,冠昊生物,4.4,9.21,1441.69,709.48,6336.6,6537.11
1479,002197,证通电子,2.01,0.83,4064.55,6586.13,8159.3,5439.56
1480,600176,中国巨石,-6.35,6.22,-15476.99,24441.73,98304.71,152103.51
1481,002285,世联行,3.38,11.26,15083.04,6636.72,50938.92,74721.52
1482,600511,国药股份,2.26,2.83,22659.92,19382.59,51284.5,54760.69
1483,002352,顺丰控股,0.6,100.53,4167.43,4158.42,2513.06,418042.62
1484,601588,北辰实业,1.06,1.34,57710.24,44892.93,61197.19,60058.54
1485,300023,宝德股份,2.0,4.05,2683.28,1553.6,5360.47,6285.02
1486,300173,智慧松德,2.38,2.93,3094.88,2538.83,7359.68,7439.99
1487,002516,旷达科技,3.49,7.83,7210.61,3846.35,25130.46,30128.66
1488,002652,扬子新材,1.1,3.67,3739.37,2215.42,4120.83,8127.49
1489,002224,三 力 士,5.24,11.43,4710.84,1975.51,24693.01,22582.89
1490,002799,环球印务,1.43,1.41,2437.6,1897.41,3484.13,2679.6
1491,000695,滨海能源,-0.07,1.91,-4656.87,203.15,342.71,388.33
1492,002055,得润电子,2.7,1.46,3160.37,2647.51,8518.37,3867.56
1493,300062,中能电气,0.5,2.84,4088.27,2763.89,2035.62,7843.58
1494,000546,金圆股份,14.26,-14.59,1853.51,-2093.28,26438.53,30550.97
1495,002355,兴民智通,0.35,0.98,7831.24,5161.35,2730.75,5081.63
1496,300146,汤臣倍健,12.18,20.04,5217.24,2670.5,63549.61,53521.18
1497,600686,金龙汽车,3.55,-3.66,15061.75,19652.5,53520.05,-71859.05
1498,600970,中材国际,0.89,1.64,74396.56,31170.8,66427.51,51138.34
1499,000893,东凌国际,0.76,-0.31,5640.15,-6258.74,4265.86,1952.09
1500,300288,朗玛信息,7.65,9.28,1285.87,917.17,9839.86,8514.58
1501,600371,万向德农,0.14,1.82,4018.11,3025.2,567.81,5490.92
1502,002131,利欧股份,2.32,8.13,9735.96,7021.81,22541.05,57101.18
1503,600418,江淮汽车,2.55,20.37,33568.66,5705.14,85758.18,116196.57
1504,600070,浙江富润,0.59,16.39,4068.94,614.23,2387.89,10064.87
1505,601880,大连港,0.83,0.73,58320.83,72923.83,48433.33,53101.27
1506,300166,东方国信,9.15,24.96,2496.8,1313.58,22851.55,32790.11
1507,600570,恒生电子,2.21,0.14,20561.13,13408.88,45373.35,1829.14
1508,600545,新疆城建,0.2,-5.27,15534.67,4326.03,3119.07,-22799.4
1509,600317,营口港,2.6,1.64,19212.08,29972.34,50010.74,49157.56
1510,600258,首旅酒店,0.63,1.22,15965.86,17270.47,10013.03,21093.85
1511,600647,同达创业,0.93,8.9,7358.92,905.65,6813.76,8061.22
1512,002643,万润股份,4.07,3.4,6339.93,9362.43,25784.75,31865.27
1513,000823,超声电子,0.82,1.71,11154.67,10976.15,9139.18,18722.18
1514,600449,宁夏建材,0.04,0.21,44468.2,27337.6,1989.56,5764.99
1515,600075,新疆天业,5.98,8.48,688.14,5770.19,4111.89,48930.02
1516,601101,昊华能源,0.12,-0.01,47185.44,71486.11,5760.04,-835.49
1517,300159,新研股份,12.7,18.82,2367.84,1333.45,30075.48,25093.73
1518,600249,两面针,-10.39,2.18,1667.39,1236.31,-17325.8,2690.3
1519,300033,同花顺,12.81,31.6,7473.52,3834.55,95722.28,121157.67
1520,002599,盛通股份,0.63,1.48,3083.6,2464.33,1951.97,3649.9
1521,002102,冠福股份,28.4,39.94,680.65,614.45,19328.99,24540.11
1522,002572,索菲亚,9.79,29.26,4689.6,2269.25,45901.52,66401.69
1523,300121,阳谷华泰,1.41,8.93,2782.64,1755.68,3931.29,15677.84
1524,601231,环旭电子,2.2,26.72,31404.74,3014.44,69051.65,80558.18
1525,002150,通润装备,1.49,2.21,4445.37,4503.18,6632.05,9932.96
1526,002670,国盛金控,0.39,11.53,6627.73,4322.2,2616.35,49814.56
1527,000019,深深宝Ａ,2.73,7.65,-1290.51,1263.02,-3525.62,9662.07
1528,300256,星星科技,2.35,178.05,2763.58,82.03,6507.84,14605.19
1529,300366,创意信息,4.53,7.24,2162.4,1613.72,9805.85,11688.89
1530,601225,陕西煤业,-1.36,1.49,219419.44,185385.5,-298854.16,275488.53
1531,002583,海能达,3.76,9.11,6732.68,4409.5,25318.37,40182.84
1532,601126,四方股份,2.71,2.37,12712.23,12506.75,34411.6,29593.6
1533,300319,麦捷科技,4.83,15.18,1592.25,1030.39,7693.63,15646.2
1534,002350,北京科锐,0.61,1.31,6998.66,5849.24,4280.43,7646.22
1535,002502,骅威文化,2.98,10.06,4042.23,3012.05,12034.87,30301.85
1536,002702,海欣食品,-0.91,0.46,4329.95,2822.71,-3951.41,1307.16
1537,002284,亚太股份,1.57,2.96,9050.16,4868.18,14190.63,14419.34
1538,002618,丹邦科技,1.43,0.7,4663.14,3514.35,6686.95,2458.99
1539,000909,数源科技,1.39,-1.15,2026.14,-1859.35,2818.03,2144.3
1540,002323,雅百特,4.07,4.14,6544.52,5818.65,26619.05,24090.29
1541,002524,光正集团,0.34,0.22,1908.72,2236.7,649.73,484.19
1542,002458,益生股份,-4.94,7.93,8115.59,7089.51,-40063.56,56215.99
1543,002077,大港股份,-6.79,18.49,271.46,225.0,-1842.56,4159.49
1544,600011,华能国际,2.71,-2.38,508099.66,-370122.98,1378605.01,881429.09
1545,300274,阳光电源,12.08,67.42,3521.51,821.11,42540.2,55361.31
1546,300131,英唐智控,1.44,14.48,2608.93,1391.23,3761.56,20143.02
1547,000829,天音控股,-0.8,1.61,28463.26,13873.66,-22749.36,22342.68
1548,300135,宝利国际,0.46,0.69,5832.85,3940.52,2683.06,2724.11
1549,600209,罗顿发展,-0.07,1.14,-3860.86,-4023.73,251.65,-4594.12
1550,300122,智飞生物,0.85,0.17,23158.97,19005.13,19740.19,3252.03
1551,000678,襄阳轴承,-5.91,0.88,1334.78,1329.02,-7888.47,1165.25
1552,600388,龙净环保,2.17,3.8,25762.06,17450.2,56014.87,66390.73
1553,002241,歌尔股份,12.53,13.47,9987.63,12262.33,125114.21,165149.66
1554,600830,香溢融通,2.28,2.15,6213.32,5025.23,14170.76,10803.84
1555,600985,雷鸣科化,2.16,3.57,5375.88,2525.06,11622.14,9006.22
1556,002308,威创股份,0.86,1.62,13935.62,11249.69,11947.15,18223.35
1557,000818,方大化工,-0.11,-0.47,-110124.27,-23636.51,12148.67,11207.66
1558,300162,雷曼股份,0.94,2.87,2141.79,1070.75,2019.46,3076.02
1559,002734,利民股份,1.12,2.47,6006.84,4575.17,6743.96,11299.23
1560,600868,梅雁吉祥,-0.33,0.36,-5925.64,19204.42,1976.83,6820.67
1561,600183,生益科技,1.72,5.76,31618.85,12979.89,54422.76,74819.62
1562,002432,九安医疗,-3.86,0.46,3904.06,3130.45,-15076.13,1449.79
1563,000869,张 裕Ａ,0.91,1.1,112732.88,89462.08,103007.39,98246.05
1564,600610,中毅达,-0.84,0.77,776.6,605.92,-654.63,468.82
1565,002209,达 意 隆,0.33,-1.35,3935.8,3360.82,1280.42,-4531.81
1566,300082,奥克股份,-1.25,0.82,16782.79,9305.18,-21016.95,7633.58
1567,600576,万家文化,0.89,5.76,3100.37,1888.07,2760.98,10876.51
1568,600107,美尔雅,0.25,0.37,1352.01,1273.21,343.89,474.31
1569,002095,生 意 宝,0.44,0.4,4099.78,3123.22,1810.1,1261.92
1570,300300,汉鼎宇佑,5.42,6.54,1452.41,584.62,7869.38,3823.68
1571,002492,恒基达鑫,0.74,1.12,4373.18,3974.77,3253.63,4437.08
1572,600361,华联综超,0.87,-2.23,6077.75,11700.76,5312.97,-26043.74
1573,002300,太阳电缆,1.67,2.87,10874.4,5417.97,18109.99,15533.08
1574,000939,凯迪生态,2.04,7.88,19087.93,4231.9,38857.92,33352.79
1575,600338,西藏珠峰,3.17,14.9,5050.75,4364.29,16003.88,65025.7
1576,600496,精工钢构,1.0,0.87,19220.06,12534.39,19159.06,10957.31
1577,300260,新莱应材,0.08,0.59,2456.6,2054.07,208.56,1219.02
1578,300279,和晶科技,1.63,7.97,1474.76,859.57,2402.9,6850.13
1579,002395,双象股份,0.55,1.07,4216.67,3328.05,2315.35,3555.09
1580,300329,海伦钢琴,1.22,2.05,2533.8,1625.98,3099.38,3328.48
1581,600190,锦州港,0.79,0.34,16302.66,16425.37,12906.58,5550.26
1582,600113,浙江东日,3.27,5.18,2827.64,1917.49,9246.01,9941.95
1583,300017,网宿科技,21.4,33.72,3885.14,3707.85,83134.81,125039.66
1584,600132,重庆啤酒,-0.36,1.11,18147.89,16363.29,-6567.84,18099.01
1585,300175,朗源股份,0.97,1.21,3676.57,2332.06,3556.54,2832.37
1586,300304,云意电气,2.29,23.1,3087.13,476.33,7067.65,11005.26
1587,002597,金禾实业,2.62,10.24,8187.94,5386.32,21444.98,55146.36
1588,002830,名雕股份,1.68,2.65,2867.18,1909.17,4808.69,5057.89
1589,002623,亚玛顿,0.68,2.85,7967.07,598.66,5456.35,1705.4
1590,002655,共达电声,1.25,0.37,1537.48,4886.01,1921.97,1800.81
1591,600104,XD上汽集,4.52,48.78,659193.3,65616.8,2979379.07,3200861.07
1592,002342,巨力索具,0.14,0.12,19141.12,17324.38,2712.86,2063.36
1593,000510,金路集团,2.48,-0.93,566.8,-6270.66,1405.81,5807.48
1594,000401,冀东水泥,-1.74,0.12,98386.79,44603.36,-171521.94,5288.55
1595,002301,齐心集团,0.27,1.78,7196.88,5883.65,1970.83,10489.14
1596,002552,宝鼎科技,0.06,-2.7,6763.97,6181.89,429.3,-16684.33
1597,000626,远大控股,7.44,129.89,4138.49,300.98,30808.15,39093.82
1598,002379,宏创控股,-3.68,0.47,3220.95,3034.09,-11838.55,1415.06
1599,600845,宝信软件,1.55,1.85,20174.8,18128.79,31238.22,33565.9
1600,000982,*ST 中绒,-22.43,-29.8,3898.22,3557.52,-87435.72,-106021.41
1601,000526,*ST紫学,-13.01,8.33,104.23,-1185.16,-1356.25,-9868.32
1602,601116,三江购物,0.55,1.11,12147.63,9144.64,6710.03,10111.08
1603,000004,国农科技,0.51,-3.53,246.88,-1112.24,124.71,3929.93
1604,000950,*ST建峰,-1.79,-2.44,20465.99,27274.67,-36722.49,-66446.5
1605,000629,*ST钒钛,1.42,13.18,-155100.74,-45444.53,-220736.2,-598782.02
1606,000155,*ST川化,-6.82,6.43,8283.68,13518.14,-56535.14,86858.33
1607,600806,*ST昆机,-0.91,-0.76,21584.8,27656.49,-19638.52,-20929.56
1608,600710,*ST常林,-7.54,3.83,6987.25,5400.8,-52703.05,20665.56
